Máximo,Média Absoluta,Pico-a-pico,Assimetria da Energia,Kurtose da Energia,Desvio Padrão,RMS
0.8665255986568403,0.203864884224057,1.7336699396802553,10.181434793539252,173.30955352993757,0.2535826663150983,0.2535826663150983
0.8677273415081991,0.2041112427785221,1.7358560699719323,10.200554200393707,173.74063168678845,0.2538897442038371,0.2538897442038371
0.8689199930648277,0.2043560058216563,1.7380295525862952,10.219789075332391,174.17786156518716,0.2541948485219189,0.2541948485219189
0.8701047751238727,0.2045991322839478,1.7401917498795427,10.239081285706924,174.61931475038142,0.2544979458102373,0.2544979458102373
0.8712837562319502,0.2048406205686389,1.742343608070232,10.258443967952116,175.0652589703922,0.2547990055001379,0.2547990055001379
0.8724554017963494,0.2050806367070495,1.7444851106442143,10.2778268097903,175.51430316963564,0.255098156795584,0.255098156795584
0.8736202310730764,0.2053188814276157,1.746615828504037,10.29711590343355,175.96286642430397,0.2553950830141354,0.2553950830141354
0.8747776617220583,0.2055549192990288,1.7487338565693706,10.316035904143948,176.39836195766026,0.2556892214109023,0.2556892214109023
0.8759285753848072,0.2057888001680827,1.750839391625325,10.334597118189068,176.8210376308512,0.2559806292557237,0.2559806292557237
0.8770745515537477,0.206020585403235,1.752938321645929,10.352821278786692,177.23191494522362,0.2562694400518084,0.2562694400518084
0.8782123489747914,0.2062493047871574,1.7550232249706348,10.370616226114723,177.62806143314268,0.2565544563524802,0.2565544563524802
0.8793372580462514,0.2064745443017113,1.757085624692134,10.387908820764684,178.0075286821885,0.2568351517347343,0.2568351517347343
0.8804474780514867,0.2066960258721146,1.7591234885954388,10.404677733358032,178.36972827877076,0.2571111819536733,0.2571111819536733
0.8815455528835557,0.2069137544531863,1.761137964031675,10.42093815171632,178.71519673322004,0.2573825650652974,0.2573825650652974
0.8826298711336885,0.2071275261808974,1.7631268232600563,10.436632423143436,179.04270719693972,0.2576490878139165,0.2576490878139165
0.883700836969602,0.2073374681396382,1.7650903593732612,10.451779911633642,179.35297274258326,0.2579109556897473,0.2579109556897473
0.8847577798473087,0.20754444835511,1.7670303346849372,10.46650541600428,179.64999397336803,0.2581691777372725,0.2581691777372725
0.885800321363179,0.2077485792082364,1.768945364381026,10.480864465411011,179.93557077008512,0.2584238794158791,0.2584238794158791
0.8868284885822749,0.2079508151010996,1.7708389562995084,10.494960764448484,180.21250119738173,0.2586761763113374,0.2586761763113374
0.887844539439452,0.2081515434558242,1.772711890298104,10.508768493979618,180.4796935492552,0.2589265246136744,0.2589265246136744
0.8888508383027457,0.2083518522848187,1.7745696017651644,10.522547881137251,180.7494179467645,0.2591762841711238,0.2591762841711238
0.8898482389513747,0.2085517844022828,1.7764136059526192,10.536320903357856,181.02219205051296,0.2594255433921753,0.2594255433921753
0.8908355500997768,0.20875080589885,1.778239928712818,10.550198627935933,181.30205777410228,0.2596736650956716,0.2596736650956716
0.8918130577052685,0.2089495264981893,1.7800508963944126,10.564408382037264,181.5983242265225,0.2599214281887724,0.2599214281887724
0.8927825882652366,0.2091481220987698,1.7818501795215798,10.57898955399564,181.91168721898487,0.2601690601573029,0.2601690601573029
0.8937437818940843,0.2093464631476452,1.7836350960772671,10.594053895169653,182.24641921890824,0.260416355016458,0.260416355016458
0.8946949606257762,0.209543538406237,1.7853996699769912,10.609499782510008,182.5990627666124,0.2606621175375898,0.2606621175375898
0.8956390176229417,0.2097396967412756,1.7871489297444043,10.625387592202692,182.9723114916016,0.2609067525025669,0.2609067525025669
0.896577133307718,0.2099343164990669,1.7888813773449683,10.64163155010242,183.363789708576,0.2611495268791282,0.2611495268791282
0.8975099173120104,0.210127066410144,1.790596847711643,10.65821721264152,183.7729220182464,0.2613900672318934,0.2613900672318934
0.8984349034675093,0.210316851830172,1.792289049203875,10.674865844639587,184.1867546244112,0.2616270366168646,0.2616270366168646
0.899352803629318,0.2105036100655745,1.7939583265554104,10.691578499788587,184.60502412109187,0.2618603124650477,0.2618603124650477
0.9002663515058207,0.2106882088061302,1.795611769732516,10.708226256656827,185.0231621919347,0.262090967226164,0.262090967226164
0.9011716666457192,0.2108699537613649,1.7972460642254302,10.72460547329604,185.43241606874733,0.262318131144895,0.262318131144895
0.9020673757188096,0.2110486284186439,1.7988578635337251,10.740720059565708,185.8330754661025,0.2625415131020015,0.2625415131020015
0.9029541091712956,0.2112240571009555,1.8004478647943103,10.756446600038322,186.22064932751653,0.2627609154282209,0.2627609154282209
0.9038336884206613,0.2113963702178518,1.802018643083831,10.77182282622372,186.59661088144,0.2629764826490206,0.2629764826490206
0.9047038286768024,0.2115652416893905,1.8035683274838443,10.786707002663812,186.95595377670227,0.2631878313417427,0.2631878313417427
0.905562309804509,0.2117306090710627,1.8050937768045856,10.801121863800503,187.29947419307936,0.2633949184762583,0.2633949184762583
0.9064070693350804,0.2118924637612597,1.80659196542054,10.815155959368395,187.6298911202192,0.263597733705431,0.263597733705431
0.9072390495793652,0.2120510777881722,1.8080661510210287,10.82879294128991,187.9469959393037,0.2637965669375463,0.2637965669375463
0.9080589547702532,0.212206650319003,1.8095189398535416,10.84200725581446,188.25019576986125,0.2639917395743981,0.2639917395743981
0.9088650963814516,0.2123587990539605,1.8109488306606325,10.854816304309326,188.5400708458947,0.2641827780245574,0.2641827780245574
0.9096595674966268,0.2125081293624544,1.8123587805592976,10.867321067090558,188.8198639044671,0.2643703803072585,0.2643703803072585
0.9104421744234106,0.2126547673791113,1.813748838904522,10.879622103925414,189.09325372893045,0.2645547206890456,0.2645547206890456
0.9112121140478758,0.2127989031251721,1.8151196414518525,10.891752093011023,189.36099204273484,0.2647360213383669,0.2647360213383669
0.9119691004104752,0.2129414178555786,1.816474399853044,10.903749802091934,189.62396181170865,0.2649153596920088,0.2649153596920088
0.9127134441375158,0.21308244628973,1.817814000626405,10.915751688207926,189.8867320589881,0.2650929587325636,0.2650929587325636
0.91344729794998,0.2132222828699256,1.819141655845124,10.927799966912357,190.15048290527048,0.2652691476872515,0.2652691476872515
0.9141689076131948,0.2133609479150285,1.820455885128548,10.939855338087462,190.4144162061248,0.2654439257196278,0.2654439257196278
0.9148778884295788,0.2134983541202435,1.8217551400285408,10.951904138928995,190.6781592604761,0.2656171987212148,0.2656171987212148
0.915573239318164,0.213634472150885,1.8230379825998544,10.963945101844518,190.94178284435364,0.2657888857035761,0.2657888857035761
0.9162564112336568,0.2137697291035347,1.8243053050541105,10.975980700206035,191.205664882454,0.2659594810299331,0.2659594810299331
0.9169258007181118,0.2139035091003743,1.825555083692619,10.987924501599553,191.4672620006855,0.2661282890586494,0.2661282890586494
0.9175817796040958,0.2140356769868957,1.8267889886277435,10.999713982405927,191.72415750122383,0.2662951707735906,0.2662951707735906
0.9182253460777364,0.2141660597195835,1.828005924139899,11.011334371891907,191.9760861833117,0.2664599196660621,0.2664599196660621
0.918853847776011,0.2142938538817328,1.8292002985419915,11.022732049879332,192.221582963614,0.2666215380041323,0.2666215380041323
0.9194676429970328,0.2144189984939067,1.830371204520492,11.03393692213584,192.46193099747936,0.2667799361926511,0.2667799361926511
0.9200668129114368,0.2145417271643214,1.831523612956336,11.044920385368794,192.69615468004525,0.2669354478897568,0.2669354478897568
0.920651787622552,0.214661992870139,1.8326586390287305,11.0556250036565,192.92236596077052,0.267088023524629,0.267088023524629
0.9212233475666832,0.2147800293603825,1.833778705724148,11.06608413755473,193.1414024267104,0.2672379947910162,0.2672379947910162
0.921781979581578,0.2148955588615662,1.8348825809472733,11.07627720104109,193.35265713468647,0.2673850575490137,0.2673850575490137
0.9223266702046176,0.215008321704655,1.8359680865201689,11.086178592652312,193.55509113400296,0.2675289347130865,0.2675289347130865
0.9228603164618542,0.2151188633219097,1.8370380447917007,11.095841873980657,193.75065731772705,0.2676702164212507,0.2676702164212507
0.923382945719349,0.2152270044277283,1.838090074702152,11.105198001043783,193.93740867656555,0.2678086520274668,0.2678086520274668
0.9238946132476112,0.2153331861742197,1.8391271262321645,11.114366884990613,194.11959878594752,0.2679447935244556,0.2679447935244556
0.924397231248764,0.215437464636045,1.840149744351936,11.123313787216569,194.29610103851903,0.2680787046960559,0.2680787046960559
0.9248900893115508,0.2155400669949819,1.8411576276593389,11.131953284030736,194.4633448469276,0.2682106418184882,0.2682106418184882
0.9253722947942808,0.2156406247711454,1.842144715636332,11.140271855429846,194.6211410320756,0.2683401194881595,0.2683401194881595
0.9258436100687056,0.2157392256020437,1.8431105523551907,11.14827248695656,194.7696772965533,0.2684672198345924,0.2684672198345924
0.926304475470606,0.2158358646469948,1.844054769835341,11.15599309661216,194.91002434507263,0.2685919208915337,0.2685919208915337
0.9267558121726144,0.2159310322114554,1.8449800386547728,11.163483532738272,195.04358131342164,0.2687147571404701,0.2687147571404701
0.9271992657460942,0.2160247323206986,1.8458891025862767,11.170776114629218,195.1713040385803,0.2688357131109306,0.2688357131109306
0.9276321700433156,0.2161166055836095,1.8467792298676355,11.177808839102196,195.2909228768472,0.2689543831171042,0.2689543831171042
0.9280553436176082,0.2162068647707917,1.847653166366192,11.184645415865454,195.40423946106,0.2690710297843697,0.2690710297843697
0.928471492097916,0.2162953715062763,1.8485125663692608,11.191213033801446,195.5083797305188,0.2691854709493581,0.2691854709493581
0.9288802378769668,0.2163820720435623,1.849357408702423,11.19753918548191,195.60422868775387,0.2692976214382471,0.2692976214382471
0.9292826494033258,0.2164669207721201,1.8501904725842984,11.203602347079102,195.691106124748,0.2694074438759185,0.2694074438759185
0.9296777909661474,0.216549620803992,1.851009514183884,11.20936511738827,195.76823781928707,0.2695146074907927,0.2695146074907927
0.9300683969898824,0.216630412883153,1.8518170965244936,11.214883017275488,195.8370371231384,0.2696194140682415,0.2696194140682415
0.93045274558196,0.2167091475406775,1.852610124401588,11.220097710957116,195.89607503080748,0.2697216586833741,0.2697216586833741
0.9308340349787358,0.2167857690240537,1.8533939150919856,11.22499767453228,195.94509323192443,0.269821311824869,0.269821311824869
0.9312122968792552,0.2168605228030599,1.8541678187466644,11.229665297907818,195.9869150672676,0.2699186850689866,0.2699186850689866
0.9315889701074404,0.2169338225388397,1.8549331505940247,11.234172965394228,196.02406700056684,0.2700142425999274,0.2700142425999274
0.9319626209551491,0.2170059178339048,1.855687524522323,11.238493052526804,196.0556660032496,0.270108235292901,0.270108235292901
0.9323296530117297,0.2170765232112877,1.8564259275880333,11.242582867213793,196.080429031158,0.2702003516242794,0.2702003516242794
0.9326896394450334,0.217145823173654,1.857150242358645,11.246482668822628,196.10002286726623,0.2702908738305587,0.2702908738305587
0.9330419943778608,0.2172135748786704,1.8578596111868224,11.250182997837614,196.1143339570829,0.270379489365724,0.270379489365724
0.9333896367943209,0.2172800306377225,1.8585587250016893,11.253706806414987,196.1236762755188,0.2704664864601057,0.2704664864601057
0.9337317742656353,0.2173451180838012,1.859246801775995,11.25708632337706,196.12901692179173,0.2705517741834016,0.2705517741834016
0.9340725671686012,0.2174090141580442,1.859931489375365,11.260462718303124,196.13540546161823,0.270635609336536,0.270635609336536
0.9344076621160142,0.2174712723133746,1.8606041139094287,11.26381165411363,196.14237391476053,0.2707174382014657,0.2707174382014657
0.9347357783937712,0.217531737811465,1.8612632082701832,11.267038765605978,196.1468768519668,0.2707970424560726,0.2707970424560726
0.9350570301753146,0.2175902249913179,1.8619084159284585,11.270121889670136,196.147931457995,0.2708742529099207,0.2708742529099207
0.9353722241003518,0.2176465728198418,1.862540456529004,11.273098531625626,196.14666801355247,0.2709488994007474,0.2709488994007474
0.9356803789794328,0.2177010177209132,1.863161106825772,11.275949335922652,196.1425408485567,0.2710212040186255,0.2710212040186255
0.9359836566471672,0.2177534488818473,1.8637730268720785,11.27865884270794,196.1345171873528,0.2710910375288536,0.2710910375288536
0.9362838799846844,0.2178042105549073,1.8643781320185209,11.281341362019212,196.1263907382509,0.2711588667354292,0.2711588667354292
0.9365775215826396,0.2178532369594517,1.8649729730854032,11.28401589843526,196.11896547602365,0.2712246005064962,0.2712246005064962
0.9368643363134416,0.2179006915595965,1.865557584988464,11.28665369244689,196.1114054438061,0.2712884355771071,0.2712884355771071
0.9371410068027632,0.2179464204401396,1.8661255700687085,11.28915499282672,196.09975481115384,0.2713501334187333,0.2713501334187333
0.9374101826556036,0.2179909623091073,1.8666825231052384,11.29157868371173,196.08538743503368,0.2714103471987852,0.2714103471987852
0.9376741230822088,0.2180344879126837,1.8672331685010133,11.293932853107211,196.06848980367047,0.2714692983713788,0.2714692983713788
0.9379331033453304,0.2180770629531693,1.86777995677022,11.296249564449152,196.05019169398727,0.2715270393277409,0.2715270393277409
0.9381874494421298,0.2181184326217091,1.868320975087922,11.29850769806103,196.029926541855,0.2715832404220166,0.2715832404220166
0.9384387764670304,0.2181584170166259,1.8688551764553032,11.3007622855059,196.0092806282698,0.2716377158984255,0.2716377158984255
0.9386891503325028,0.2181971776407291,1.869382778025225,11.30300426240962,195.98810842560783,0.2716906221473214,0.2716906221473214
0.9389373223787572,0.2182343769706801,1.869900317468003,11.305081771882712,195.9617536154425,0.2717414657199628,0.2717414657199628
0.9391882496741008,0.2182705578823315,1.8704154944580875,11.30695793659885,195.92914074305023,0.2717909010490871,0.2717909010490871
0.9394556454372192,0.2183092214120287,1.8709545608840248,11.30880460969139,195.89692937504404,0.271843158170234,0.271843158170234
0.9397836729469304,0.2183632255541481,1.8716064229233604,11.310841502739509,195.8740328488485,0.2719143077806696,0.2719143077806696
0.9402605556057636,0.2184562533684061,1.8725518046304364,11.313314655740433,195.87225212935064,0.2720343282220931,0.2720343282220931
0.9409746828844436,0.218611671069314,1.8739690338564885,11.31651873924978,195.90461465546323,0.272232904822241,0.272232904822241
0.9420186634663144,0.2188537654326953,1.8760460945238573,11.320670046963466,195.9825978014559,0.2725408164824155,0.2725408164824155
0.943471166658256,0.2192026961572068,1.878959050971072,11.326094877236407,196.122246678044,0.2729836492896182,0.2729836492896182
0.9454027602433288,0.2196751957419665,1.8828760763430696,11.333104156297162,196.3391163945333,0.2735826315882929,0.2735826315882929
0.9478515891935988,0.2202810317616353,1.8878964514695584,11.341844243050126,196.6388695137564,0.2743511336400758,0.2743511336400758
0.9509331472107888,0.2210501380029103,1.894282824219988,11.35260197100214,197.0337629349507,0.2753273215141957,0.2753273215141957
0.9547650165086204,0.2220107226017082,1.9023031007016515,11.365679656720204,197.53783807190896,0.2765472933910077,0.2765472933910077
0.9594377044876958,0.2231843862269511,1.9121727574747265,11.381150652252009,198.15609805442253,0.2780385049420195,0.2780385049420195
0.965025316428075,0.22458760530555,1.9240655724165656,11.399099421463596,198.8945343856504,0.2798220129931765,0.2798220129931765
0.9715620898546558,0.2262224058472501,1.938027971488488,11.419560683094408,199.75614641680664,0.2819005318308011,0.2819005318308011
0.9790416266410708,0.228080789046141,1.954024834005824,11.44256771093279,200.7436990961878,0.2842648674976356,0.2842648674976356
0.9874180093277724,0.2301472341883401,1.971929878415596,11.468149204673734,201.8598725225844,0.286895405118527,0.286895405118527
0.9966637974097236,0.2324109035420289,1.99163996722308,11.49628334938508,203.1043030556968,0.2897784365161888,0.2897784365161888
1.0067584680059416,0.2348646124648355,2.013057293224434,11.526920938242109,204.47497718622145,0.2929047293733483,0.2929047293733483
1.0177149914624368,0.2375078167284588,2.036154601374002,11.560171373247035,205.97920810688748,0.2962725307734267,0.2962725307734267
1.029467154770217,0.2403207299778452,2.0607484158863785,11.596059991972108,207.6191060718268,0.2998563530075837,0.2998563530075837
1.0419493764238623,0.2432850021934819,2.0866538052922023,11.634549341685156,209.3930989674979,0.3036324865010668,0.3036324865010668
1.0551082974190928,0.2463857356899617,2.1137150234948945,11.67565193759216,211.30280952149928,0.307581945087331,0.307581945087331
1.0688727797720672,0.2496037352321077,2.1417527998210986,11.719228358344582,213.3403336476219,0.3116803374347014,0.3116803374347014
1.083155808211704,0.2529228303471097,2.170616125697254,11.76516363283044,215.4994582823104,0.3159069915796803,0.3159069915796803
1.097914141218231,0.2563371462692584,2.2002387267238745,11.813293054780551,217.77095766866896,0.3202534086222786,0.3202534086222786
1.1131365970243996,0.2598470994848972,2.2306315872213167,11.863436383059383,220.14440548637452,0.3247200921839138,0.3247200921839138
1.1288042928033228,0.2634526350074289,2.2618019330618315,11.915425523078577,222.6101179717221,0.3293070266264177,0.3293070266264177
1.1449035582963158,0.26715588657891,2.293781833654085,11.968958632602297,225.15084184449657,0.3340166751649748,0.3340166751649748
1.1614537990109666,0.2709625146268041,2.326628337211414,12.023729733512836,227.7495003419249,0.3388558301815629,0.3388558301815629
1.1783412113576788,0.2748476610064335,2.3601342037022714,12.07917387091711,230.38338443451136,0.3437932337363354,0.3437932337363354
1.1954482198211374,0.2787864139202161,2.3940851583271656,12.134759209477965,233.03150794924784,0.348797498200122,0.348797498200122
1.212662801380047,0.2827542394149464,2.428273920675262,12.1899325435022,235.67131232009405,0.3538378153886878,0.3538378153886878
1.2298785131187262,0.2867272119920301,2.46249938859806,12.244250725752243,238.286964446166,0.3588840245775764,0.3588840245775764
